keyword,rank,bid,impressions,clicks,cpc,cost
레이저설비,9,70,2,0,,0
레이저설비,10,70,2,0,,0
아크릴각인기,1,400,17,0,,0
아크릴각인기,2,140,17,0,,0
아크릴각인기,3,100,16,0,,0
아크릴각인기,4,70,13,0,,0
아크릴각인기,5,70,13,0,,0
아크릴각인기,6,70,13,0,,0
아크릴각인기,7,70,13,0,,0
아크릴각인기,8,70,13,0,,0
아크릴각인기,9,70,13,0,,0
아크릴각인기,10,70,13,0,,0
나무가공기계,1,360,5,0,,0
나무가공기계,2,170,5,0,,0
나무가공기계,3,110,5,0,,0
나무가공기계,4,70,5,0,,0
나무가공기계,5,70,5,0,,0
나무가공기계,6,70,5,0,,0
나무가공기계,7,70,5,0,,0
나무가공기계,8,70,5,0,,0
나무가공기계,9,70,5,0,,0
나무가공기계,10,70,5,0,,0
나무레이저각인,1,900,71,4,718.0,2871
나무레이저각인,2,800,71,3,638.0,1915
나무레이저각인,3,670,71,3,535.0,1606
나무레이저각인,4,560,71,3,448.0,1344
나무레이저각인,5,420,71,2,337.0,674
나무레이저각인,6,360,71,2,290.0,579
나무레이저각인,7,310,71,2,250.0,499
나무레이저각인,8,250,71,2,202.0,404
나무레이저각인,9,210,71,2,170.0,341
나무레이저각인,10,180,71,2,146.0,293
레이저각인기계,1,920,27,2,537.0,1074
레이저각인기계,2,650,27,0,,0
레이저각인기계,3,440,27,0,,0
레이저각인기계,4,300,27,0,,0
레이저각인기계,5,240,27,0,,0
레이저각인기계,6,180,27,0,,0
레이저각인기계,7,150,27,0,,0
레이저각인기계,8,130,27,0,,0
레이저각인기계,9,90,27,0,,0
레이저각인기계,10,80,27,0,,0
레이저기계,1,2500,116,5,2057.0,10284
레이저기계,2,2040,116,4,1672.0,6689
레이저기계,3,1670,116,4,1363.0,5451
레이저기계,4,1440,116,3,1170.0,3511
레이저기계,5,1260,116,3,1020.0,3060
레이저기계,6,1020,116,2,819.0,1638
레이저기계,7,770,116,2,610.0,1220
레이저기계,8,520,116,1,401.0,401
레이저기계,9,390,116,1,292.0,292
레이저기계,10,300,116,1,217.0,217
가죽각인기,1,740,59,0,,0
가죽각인기,2,510,59,0,,0
가죽각인기,3,390,59,0,,0
가죽각인기,4,330,59,0,,0
가죽각인기,5,210,59,0,,0
가죽각인기,6,90,59,0,,0
가죽각인기,7,70,59,0,,0
가죽각인기,8,70,59,0,,0
가죽각인기,9,70,59,0,,0
가죽각인기,10,70,59,0,,0
소형레이저절단기,1,690,16,2,505.0,1010
소형레이저절단기,2,500,16,2,422.0,843
소형레이저절단기,3,410,16,2,348.0,696
소형레이저절단기,4,330,16,2,283.0,566
소형레이저절단기,5,260,16,2,226.0,452
소형레이저절단기,6,200,16,2,177.0,354
소형레이저절단기,7,170,16,2,152.0,305
소형레이저절단기,8,140,16,2,128.0,256
소형레이저절단기,9,120,16,2,112.0,223
소형레이저절단기,10,100,16,1,95.0,95
레이져재단기,1,70,0,0,,0
레이져재단기,2,70,0,0,,0
레이져재단기,3,70,0,0,,0
레이져재단기,4,70,0,0,,0
레이져재단기,5,70,0,0,,0
레이져재단기,6,70,0,0,,0
레이져재단기,7,70,0,0,,0
레이져재단기,8,70,0,0,,0
레이져재단기,9,70,0,0,,0
레이져재단기,10,70,0,0,,0
레이져기계,1,4550,3,0,,0
레이져기계,2,540,3,0,,0
레이져기계,3,430,3,0,,0
레이져기계,4,210,3,0,,0
레이져기계,5,190,3,0,,0
레이져기계,6,160,3,0,,0
레이져기계,7,160,3,0,,0
레이져기계,8,140,3,0,,0
레이져기계,9,140,3,0,,0
레이져기계,10,140,3,0,,0
아크릴커팅기,1,1390,54,1,1026.0,1026
아크릴커팅기,2,810,54,1,658.0,658
아크릴커팅기,3,590,54,0,,0
아크릴커팅기,4,500,54,0,,0
아크릴커팅기,5,480,54,0,,0
아크릴커팅기,6,440,54,0,,0
아크릴커팅기,7,380,54,0,,0
아크릴커팅기,8,330,54,0,,0
아크릴커팅기,9,300,54,0,,0
아크릴커팅기,10,250,54,0,,0
아크릴레이져,1,980,4,0,,0
아크릴레이져,2,890,4,0,,0
아크릴레이져,3,790,4,0,,0
아크릴레이져,4,760,4,0,,0
아크릴레이져,5,720,4,0,,0
아크릴레이져,6,690,4,0,,0
아크릴레이져,7,660,4,0,,0
아크릴레이져,8,610,4,0,,0
아크릴레이져,9,580,4,0,,0
아크릴레이져,10,550,4,0,,0
레이져커팅기,1,7650,4,0,,0
레이져커팅기,2,4850,4,0,,0
레이져커팅기,3,3480,4,0,,0
레이져커팅기,4,2800,4,0,,0
레이져커팅기,5,2630,4,0,,0
레이져커팅기,6,2160,4,0,,0
레이져커팅기,7,1450,4,0,,0
레이져커팅기,8,1280,4,0,,0
레이져커팅기,9,1180,4,0,,0
레이져커팅기,10,920,4,0,,0
레이저업체,1,2860,41,0,,0
레이저업체,2,1740,41,0,,0
레이저업체,3,1230,41,0,,0
레이저업체,4,990,41,0,,0
레이저업체,5,760,41,0,,0
레이저업체,6,570,41,0,,0
레이저업체,7,460,41,0,,0
레이저업체,8,420,41,0,,0
레이저업체,9,380,41,0,,0
레이저업체,10,320,41,0,,0
아크릴레이저,1,1250,198,25,1096.0,27410
아크릴레이저,2,1160,198,25,1018.0,25443
아크릴레이저,3,1070,198,21,939.0,19720
아크릴레이저,4,970,198,14,852.0,11922
아크릴레이저,5,910,198,11,799.0,8791
아크릴레이저,6,860,198,9,755.0,6799
아크릴레이저,7,820,198,8,720.0,5764
아크릴레이저,8,770,198,6,677.0,4060
아크릴레이저,9,730,198,5,642.0,3209
아크릴레이저,10,690,193,5,607.0,3034
무한상상실,1,950,419,2,643.0,1286
무한상상실,2,620,419,1,430.0,430
무한상상실,3,460,419,1,327.0,327
무한상상실,4,390,419,1,282.0,282
무한상상실,5,350,419,1,256.0,256
무한상상실,6,310,419,1,230.0,230
무한상상실,7,270,419,1,204.0,204
무한상상실,8,250,419,1,191.0,191
무한상상실,9,200,419,1,159.0,159
무한상상실,10,100,328,0,,0
금속레이저각인기,1,1190,61,3,732.0,2197
금속레이저각인기,2,960,61,3,605.0,1816
금속레이저각인기,3,620,61,3,417.0,1252
금속레이저각인기,4,350,61,3,268.0,805
금속레이저각인기,5,280,61,2,230.0,459
금속레이저각인기,6,230,61,2,202.0,404
금속레이저각인기,7,180,61,2,174.0,349
금속레이저각인기,8,150,61,2,150.0,300
금속레이저각인기,9,130,61,2,130.0,260
금속레이저각인기,10,110,61,2,110.0,220
금속레이저가공,1,3090,19,2,2522.0,5043
금속레이저가공,2,2770,19,2,2276.0,4552
금속레이저가공,3,2610,19,2,2153.0,4306
금속레이저가공,4,2310,19,2,1923.0,3846
금속레이저가공,5,2170,19,2,1816.0,3631
금속레이저가공,6,2050,19,2,1724.0,3447
금속레이저가공,7,2010,19,2,1693.0,3386
금속레이저가공,8,1940,19,1,1639.0,1639
금속레이저가공,9,1840,19,1,1562.0,1562
금속레이저가공,10,1660,19,1,1424.0,1424
레이저가공업체,1,2850,39,5,2123.0,10615
레이저가공업체,2,2350,39,5,2123.0,10615
레이저가공업체,3,2240,39,5,2025.0,10126
레이저가공업체,4,2190,39,3,1977.0,5931
레이저가공업체,5,2130,39,2,1920.0,3839
레이저가공업체,6,1990,39,0,,0
레이저가공업체,7,1860,37,0,,0
레이저가공업체,8,1730,35,0,,0
레이저가공업체,9,1620,32,0,,0
레이저가공업체,10,1510,30,0,,0
나무레이저마킹,1,1250,6,1,559.0,559
나무레이저마킹,2,1080,6,1,559.0,559
나무레이저마킹,3,920,6,1,559.0,559
나무레이저마킹,4,620,6,1,504.0,504
나무레이저마킹,5,490,6,1,398.0,398
나무레이저마킹,6,430,6,1,349.0,349
나무레이저마킹,7,330,6,1,268.0,268
나무레이저마킹,8,270,6,1,219.0,219
나무레이저마킹,9,160,6,1,130.0,130
나무레이저마킹,10,100,6,1,81.0,81
레이져각인업체,1,490,7,0,,0
레이져각인업체,2,160,7,0,,0
레이져각인업체,3,110,7,0,,0
레이져각인업체,4,80,7,0,,0
레이져각인업체,5,70,7,0,,0
레이져각인업체,6,70,7,0,,0
레이져각인업체,7,70,7,0,,0
레이져각인업체,8,70,7,0,,0
레이져각인업체,9,70,7,0,,0
레이져각인업체,10,70,7,0,,0
레이져가공,1,3840,10,2,3119.0,6238
레이져가공,2,3310,10,1,2688.0,2688
레이져가공,3,3170,10,1,2575.0,2575
레이져가공,4,3040,10,0,,0
레이져가공,5,2950,10,0,,0
레이져가공,6,2840,10,0,,0
레이져가공,7,2640,10,0,,0
레이져가공,8,2490,10,0,,0
레이져가공,9,2300,10,0,,0
레이져가공,10,2120,9,0,,0
레이저마킹가격,1,6940,4,0,,0
레이저마킹가격,2,3020,4,0,,0
레이저마킹가격,3,1630,4,0,,0
레이저마킹가격,4,980,4,0,,0
레이저마킹가격,5,560,4,0,,0
레이저마킹가격,6,360,4,0,,0
레이저마킹가격,7,240,4,0,,0
레이저마킹가격,8,200,4,0,,0
레이저마킹가격,9,200,4,0,,0
레이저마킹가격,10,180,4,0,,0
미니레이저각인기,1,630,74,0,,0
미니레이저각인기,2,510,74,0,,0
미니레이저각인기,3,420,74,0,,0
미니레이저각인기,4,360,74,0,,0
미니레이저각인기,5,310,74,0,,0
미니레이저각인기,6,260,74,0,,0
미니레이저각인기,7,210,74,0,,0
미니레이저각인기,8,160,74,0,,0
미니레이저각인기,9,120,74,0,,0
미니레이저각인기,10,80,74,0,,0
소형레이저각인기,1,1990,564,18,1616.0,29093
소형레이저각인기,2,1310,564,18,1064.0,19153
소형레이저각인기,3,1070,564,18,869.0,15644
소형레이저각인기,4,860,564,15,699.0,10479
소형레이저각인기,5,680,564,12,552.0,6629
소형레이저각인기,6,520,564,9,422.0,3802
소형레이저각인기,7,370,564,6,301.0,1804
소형레이저각인기,8,300,540,4,244.0,975
소형레이저각인기,9,250,488,4,203.0,813
소형레이저각인기,10,220,452,3,179.0,536
CO2레이져,1,2350,4,0,,0
CO2레이져,2,1760,4,0,,0
CO2레이져,3,1520,4,0,,0
CO2레이져,4,1290,4,0,,0
CO2레이져,5,940,4,0,,0
CO2레이져,6,800,4,0,,0
CO2레이져,7,640,4,0,,0
CO2레이져,8,550,4,0,,0
CO2레이져,9,480,4,0,,0
CO2레이져,10,380,4,0,,0
화이버마킹기,1,3910,3,0,,0
화이버마킹기,2,3580,3,0,,0
화이버마킹기,3,2690,3,0,,0
화이버마킹기,4,1700,3,0,,0
화이버마킹기,5,900,3,0,,0
화이버마킹기,6,320,3,0,,0
화이버마킹기,7,270,3,0,,0
화이버마킹기,8,100,3,0,,0
화이버마킹기,9,70,3,0,,0
화이버마킹기,10,70,3,0,,0
명판조각,1,2420,34,6,2024.0,12144
명판조각,2,2180,34,5,1899.0,9494
명판조각,3,2000,34,4,1748.0,6994
명판조각,4,1890,34,4,1657.0,6627
명판조각,5,1830,34,4,1606.0,6426
명판조각,6,1750,34,3,1540.0,4619
명판조각,7,1670,34,3,1473.0,4419
명판조각,8,1610,34,3,1423.0,4268
명판조각,9,1530,34,2,1356.0,2712
명판조각,10,1390,34,2,1239.0,2478
레이저제작,1,730,13,2,346.0,692
레이저제작,2,500,13,2,346.0,692
레이저제작,3,330,13,2,243.0,486
레이저제작,4,270,13,2,201.0,402
레이저제작,5,260,13,2,194.0,388
레이저제작,6,240,13,2,180.0,360
레이저제작,7,230,13,2,173.0,346
레이저제작,8,220,13,2,166.0,332
레이저제작,9,220,13,2,166.0,332
레이저제작,10,210,13,2,159.0,318
LASERCUTTING,1,2360,54,2,1420.0,2841
LASERCUTTING,2,1520,54,2,923.0,1846
LASERCUTTING,3,970,54,2,598.0,1195
LASERCUTTING,4,450,54,2,290.0,580
LASERCUTTING,5,350,54,1,231.0,231
LASERCUTTING,6,280,54,1,189.0,189
LASERCUTTING,7,210,54,1,148.0,148
LASERCUTTING,8,170,54,1,124.0,124
LASERCUTTING,9,130,54,1,100.0,100
LASERCUTTING,10,110,54,1,89.0,89
CO2레이저,1,10140,373,12,8628.0,103537
CO2레이저,2,9010,373,12,7642.0,91709
CO2레이저,3,7790,373,10,6578.0,65783
CO2레이저,4,6990,373,7,5881.0,41164
CO2레이저,5,6230,373,6,5218.0,31306
CO2레이저,6,5430,373,4,4520.0,18079
CO2레이저,7,4580,373,3,3778.0,11335
CO2레이저,8,3840,373,3,3133.0,9399
CO2레이저,9,3250,331,2,2618.0,5237
CO2레이저,10,2760,283,2,2191.0,4382
레이저커팅,1,6000,1020,29,5211.0,151110
레이저커팅,2,5110,1020,29,4435.0,128608
레이저커팅,3,4680,1020,29,4060.0,117737
레이저커팅,4,4530,1020,29,3929.0,113945
레이저커팅,5,4350,1020,29,3772.0,109394
레이저커팅,6,4160,1020,29,3607.0,104590
레이저커팅,7,3920,1020,29,3397.0,98523
레이저커팅,8,3690,960,29,3197.0,92708
레이저커팅,9,3450,884,25,2988.0,74690
레이저커팅,10,3210,808,22,2778.0,61124
조각기계,1,440,14,0,,0
조각기계,2,250,14,0,,0
조각기계,3,200,14,0,,0
조각기계,4,160,14,0,,0
조각기계,5,130,14,0,,0
조각기계,6,120,14,0,,0
조각기계,7,90,14,0,,0
조각기계,8,70,14,0,,0
조각기계,9,70,14,0,,0
조각기계,10,70,14,0,,0
레이져조각기,1,21320,5,0,,0
레이져조각기,2,17140,5,0,,0
레이져조각기,3,6840,5,0,,0
레이져조각기,4,5280,5,0,,0
레이져조각기,5,4320,5,0,,0
레이져조각기,6,3690,5,0,,0
레이져조각기,7,3320,5,0,,0
레이져조각기,8,2980,5,0,,0
레이져조각기,9,2590,5,0,,0
레이져조각기,10,2100,5,0,,0
레이저조각,1,2290,90,3,2022.0,6066
레이저조각,2,2050,90,3,1802.0,5406
레이저조각,3,1770,90,3,1546.0,4637
레이저조각,4,1480,90,3,1280.0,3841
레이저조각,5,1370,90,3,1180.0,3539
레이저조각,6,1250,90,3,1070.0,3209
레이저조각,7,1120,90,3,951.0,2852
레이저조각,8,1020,90,3,859.0,2577
레이저조각,9,920,83,3,768.0,2303
레이저조각,10,810,73,3,667.0,2001
목재커팅,1,450,28,4,284.0,1136
목재커팅,2,380,28,4,284.0,1136
목재커팅,3,330,28,4,264.0,1056
목재커팅,4,280,28,3,227.0,681
목재커팅,5,230,28,2,190.0,381
목재커팅,6,190,28,1,161.0,161
목재커팅,7,160,28,1,139.0,139
목재커팅,8,150,28,1,131.0,131
목재커팅,9,130,28,0,,0
목재커팅,10,120,28,0,,0
레이져가공기,1,5940,19,3,4046.0,12137
레이져가공기,2,3920,19,2,2698.0,5397
레이져가공기,3,2000,19,2,1418.0,2835
레이져가공기,4,1700,19,2,1218.0,2435
레이져가공기,5,1510,19,1,1091.0,1091
레이져가공기,6,1280,19,1,937.0,937
레이져가공기,7,1060,19,1,791.0,791
레이져가공기,8,950,19,1,717.0,717
레이져가공기,9,840,19,1,644.0,644
레이져가공기,10,740,19,1,577.0,577
금속마킹,1,11380,33,2,8646.0,17291
금속마킹,2,8680,33,2,6582.0,13163
금속마킹,3,7310,33,2,5534.0,11069
금속마킹,4,6780,33,2,5130.0,10259
금속마킹,5,5780,33,2,4365.0,8730
금속마킹,6,4740,33,2,3570.0,7141
금속마킹,7,3840,33,2,2882.0,5765
금속마킹,8,3140,33,2,2348.0,4695
금속마킹,9,2770,33,2,2064.0,4129
금속마킹,10,2190,33,2,1622.0,3243
레이져인쇄기,1,1610,0,0,,0
레이져인쇄기,2,630,0,0,,0
레이져인쇄기,3,470,0,0,,0
레이져인쇄기,4,420,0,0,,0
레이져인쇄기,5,320,0,0,,0
레이져인쇄기,6,240,0,0,,0
레이져인쇄기,7,240,0,0,,0
레이져인쇄기,8,170,0,0,,0
레이져인쇄기,9,80,0,0,,0
레이져인쇄기,10,70,0,0,,0
레이져커팅,1,4560,11,0,,0
레이져커팅,2,4230,11,0,,0
레이져커팅,3,3680,11,0,,0
레이져커팅,4,3020,11,0,,0
레이져커팅,5,2350,11,0,,0
레이져커팅,6,2030,11,0,,0
레이져커팅,7,1760,11,0,,0
레이져커팅,8,1500,11,0,,0
레이져커팅,9,1270,11,0,,0
레이져커팅,10,1130,10,0,,0
소형가공기,1,1460,9,0,,0
소형가공기,2,450,9,0,,0
소형가공기,3,420,8,0,,0
소형가공기,4,410,8,0,,0
소형가공기,5,340,8,0,,0
소형가공기,6,70,2,0,,0
소형가공기,7,70,2,0,,0
소형가공기,8,70,2,0,,0
소형가공기,9,70,2,0,,0
소형가공기,10,70,2,0,,0
파이버마킹기,1,2800,9,1,1762.0,1762
파이버마킹기,2,1710,9,1,993.0,993
파이버마킹기,3,1060,9,1,534.0,534
파이버마킹기,4,1050,9,1,527.0,527
파이버마킹기,5,720,9,1,294.0,294
파이버마킹기,6,280,9,1,70.0,70
파이버마킹기,7,210,9,1,70.0,70
파이버마킹기,8,130,9,1,70.0,70
파이버마킹기,9,70,9,1,70.0,70
파이버마킹기,10,70,9,1,70.0,70
레이저타공,1,1100,94,4,617.0,2468
레이저타공,2,620,94,3,484.0,1453
레이저타공,3,580,94,3,468.0,1404
레이저타공,4,490,94,2,426.0,852
레이저타공,5,430,94,2,394.0,788
레이저타공,6,370,94,2,356.0,713
레이저타공,7,290,94,2,290.0,580
레이저타공,8,200,94,2,200.0,400
레이저타공,9,160,94,2,150.0,299
레이저타공,10,130,94,2,98.0,196
금속커팅,1,1350,31,3,752.0,2257
금속커팅,2,810,31,3,499.0,1496
금속커팅,3,620,31,3,409.0,1228
금속커팅,4,460,31,3,334.0,1003
금속커팅,5,350,31,3,283.0,848
금속커팅,6,290,31,3,254.0,763
금속커팅,7,250,31,3,236.0,707
금속커팅,8,220,31,3,220.0,660
금속커팅,9,200,31,3,200.0,600
금속커팅,10,160,31,3,160.0,480
소형레이저,1,1670,28,2,802.0,1604
소형레이저,2,1100,28,2,639.0,1278
소형레이저,3,790,28,2,464.0,929
소형레이저,4,550,28,2,329.0,658
소형레이저,5,460,28,2,278.0,557
소형레이저,6,390,28,2,239.0,478
소형레이저,7,290,28,2,183.0,366
소형레이저,8,210,28,2,138.0,276
소형레이저,9,170,28,2,116.0,231
소형레이저,10,110,28,2,82.0,163
레이저마킹기계,1,2030,4,0,,0
레이저마킹기계,2,1160,4,0,,0
레이저마킹기계,3,510,4,0,,0
레이저마킹기계,4,340,4,0,,0
레이저마킹기계,5,300,4,0,,0
레이저마킹기계,6,140,4,0,,0
레이저마킹기계,7,140,4,0,,0
레이저마킹기계,8,70,4,0,,0
레이저마킹기계,9,70,4,0,,0
레이저마킹기계,10,70,4,0,,0
오면가공기,1,970,93,5,805.0,4025
오면가공기,2,920,93,5,805.0,4025
오면가공기,3,850,93,4,805.0,3220
오면가공기,4,740,93,4,740.0,2960
오면가공기,5,680,93,4,680.0,2720
오면가공기,6,520,93,3,520.0,1560
오면가공기,7,210,93,1,210.0,210
오면가공기,8,170,93,1,170.0,170
오면가공기,9,170,93,1,170.0,170
오면가공기,10,150,93,1,150.0,150
레이져마킹기계,1,6000,0,0,,0
레이져마킹기계,2,5720,0,0,,0
레이져마킹기계,3,5580,0,0,,0
레이져마킹기계,4,2720,0,0,,0
레이져마킹기계,5,2400,0,0,,0
레이져마킹기계,6,1980,0,0,,0
레이져마킹기계,7,1580,0,0,,0
레이져마킹기계,8,750,0,0,,0
레이져마킹기계,9,690,0,0,,0
레이져마킹기계,10,570,0,0,,0
아크릴레이저마킹,1,790,9,0,,0
아크릴레이저마킹,2,750,9,0,,0
아크릴레이저마킹,3,700,9,0,,0
아크릴레이저마킹,4,550,9,0,,0
아크릴레이저마킹,5,460,9,0,,0
아크릴레이저마킹,6,390,9,0,,0
아크릴레이저마킹,7,350,9,0,,0
아크릴레이저마킹,8,300,9,0,,0
아크릴레이저마킹,9,290,9,0,,0
아크릴레이저마킹,10,280,9,0,,0
LASERMARKING,1,5280,61,0,,0
LASERMARKING,2,4390,61,0,,0
LASERMARKING,3,3550,61,0,,0
LASERMARKING,4,2890,61,0,,0
LASERMARKING,5,2290,61,0,,0
LASERMARKING,6,1890,61,0,,0
LASERMARKING,7,1630,61,0,,0
LASERMARKING,8,1360,61,0,,0
LASERMARKING,9,1020,61,0,,0
LASERMARKING,10,790,61,0,,0
레이저가공기,1,9390,190,5,7607.0,38033
레이저가공기,2,8010,190,4,6553.0,26213
레이저가공기,3,7330,190,4,6034.0,24136
레이저가공기,4,6580,190,4,5462.0,21846
레이저가공기,5,6070,190,3,5072.0,15217
레이저가공기,6,5380,190,3,4546.0,13637
레이저가공기,7,4870,190,3,4156.0,12469
레이저가공기,8,4450,190,2,3836.0,7671
레이저가공기,9,4170,190,2,3622.0,7244
레이저가공기,10,3900,190,2,3416.0,6832
원단컷팅기,1,1000,50,3,812.0,2437
원단컷팅기,2,780,50,3,634.0,1901
원단컷팅기,3,540,50,2,438.0,877
원단컷팅기,4,460,50,2,374.0,747
원단컷팅기,5,410,50,1,333.0,333
원단컷팅기,6,360,50,1,292.0,292
원단컷팅기,7,300,50,1,244.0,244
원단컷팅기,8,240,50,1,195.0,195
원단컷팅기,9,190,50,1,154.0,154
원단컷팅기,10,150,50,1,122.0,122
CNC가스절단기,1,1030,23,0,,0
CNC가스절단기,2,590,23,0,,0
CNC가스절단기,3,460,23,0,,0
CNC가스절단기,4,70,23,0,,0
CNC가스절단기,5,70,23,0,,0
CNC가스절단기,6,70,23,0,,0
CNC가스절단기,7,70,23,0,,0
CNC가스절단기,8,70,23,0,,0
CNC가스절단기,9,70,23,0,,0
CNC가스절단기,10,70,23,0,,0
원단커팅,1,1420,21,2,588.0,1177
원단커팅,2,520,21,2,384.0,768
원단커팅,3,370,21,2,315.0,630
원단커팅,4,280,21,2,258.0,517
원단커팅,5,220,21,2,210.0,419
원단커팅,6,170,21,2,157.0,314
원단커팅,7,120,21,2,86.0,172
원단커팅,8,90,21,2,70.0,140
원단커팅,9,80,21,2,70.0,140
원단커팅,10,70,21,2,70.0,140
레이저마킹기가격,1,15340,29,0,,0
레이저마킹기가격,2,11810,29,0,,0
레이저마킹기가격,3,10850,29,0,,0
레이저마킹기가격,4,9700,29,0,,0
레이저마킹기가격,5,8280,29,0,,0
레이저마킹기가격,6,6520,29,0,,0
레이저마킹기가격,7,3200,29,0,,0
레이저마킹기가격,8,1830,27,0,,0
레이저마킹기가격,9,1610,26,0,,0
레이저마킹기가격,10,1470,25,0,,0
CW5200,1,340,9,0,,0
CW5200,2,120,9,0,,0
CW5200,3,70,7,0,,0
CW5200,4,70,7,0,,0
CW5200,5,70,7,0,,0
CW5200,6,70,7,0,,0
CW5200,7,70,7,0,,0
CW5200,8,70,7,0,,0
CW5200,9,70,7,0,,0
CW5200,10,70,7,0,,0
유캔캠,1,70,0,0,,0
유캔캠,2,70,0,0,,0
유캔캠,3,70,0,0,,0
유캔캠,4,70,0,0,,0
유캔캠,5,70,0,0,,0
유캔캠,6,70,0,0,,0
유캔캠,7,70,0,0,,0
유캔캠,8,70,0,0,,0
유캔캠,9,70,0,0,,0
유캔캠,10,70,0,0,,0
유리레이저,1,90,16,0,,0
유리레이저,2,70,12,0,,0
유리레이저,3,70,12,0,,0
유리레이저,4,70,12,0,,0
유리레이저,5,70,12,0,,0
유리레이저,6,70,12,0,,0
유리레이저,7,70,12,0,,0
유리레이저,8,70,12,0,,0
유리레이저,9,70,12,0,,0
유리레이저,10,70,12,0,,0
화이버각인기,1,70,0,0,,0
화이버각인기,2,70,0,0,,0
화이버각인기,3,70,0,0,,0
화이버각인기,4,70,0,0,,0
화이버각인기,5,70,0,0,,0
화이버각인기,6,70,0,0,,0
화이버각인기,7,70,0,0,,0
화이버각인기,8,70,0,0,,0
화이버각인기,9,70,0,0,,0
화이버각인기,10,70,0,0,,0
레이저교육,1,70,9,0,,0
레이저교육,2,70,9,0,,0
레이저교육,3,70,9,0,,0
레이저교육,4,70,9,0,,0
레이저교육,5,70,9,0,,0
레이저교육,6,70,9,0,,0
레이저교육,7,70,9,0,,0
레이저교육,8,70,9,0,,0
레이저교육,9,70,9,0,,0
레이저교육,10,70,9,0,,0
조각기부품,1,210,0,0,,0
조각기부품,2,100,0,0,,0
조각기부품,3,70,0,0,,0
조각기부품,4,70,0,0,,0
조각기부품,5,70,0,0,,0
조각기부품,6,70,0,0,,0
조각기부품,7,70,0,0,,0
조각기부품,8,70,0,0,,0
조각기부품,9,70,0,0,,0
조각기부품,10,70,0,0,,0
UCANCAM,1,70,56,0,,0
UCANCAM,2,70,56,0,,0
UCANCAM,3,70,56,0,,0
UCANCAM,4,70,56,0,,0
UCANCAM,5,70,56,0,,0
UCANCAM,6,70,56,0,,0
UCANCAM,7,70,56,0,,0
UCANCAM,8,70,56,0,,0
UCANCAM,9,70,56,0,,0
UCANCAM,10,70,56,0,,0
코사인전시회,1,70,80,0,,0
코사인전시회,2,70,80,0,,0
코사인전시회,3,70,80,0,,0
코사인전시회,4,70,80,0,,0
코사인전시회,5,70,80,0,,0
코사인전시회,6,70,80,0,,0
코사인전시회,7,70,80,0,,0
코사인전시회,8,70,80,0,,0
코사인전시회,9,70,80,0,,0
코사인전시회,10,70,80,0,,0
무늬목가공,1,100,0,0,,0
무늬목가공,2,70,0,0,,0
무늬목가공,3,70,0,0,,0
무늬목가공,4,70,0,0,,0
무늬목가공,5,70,0,0,,0
무늬목가공,6,70,0,0,,0
무늬목가공,7,70,0,0,,0
무늬목가공,8,70,0,0,,0
무늬목가공,9,70,0,0,,0
무늬목가공,10,70,0,0,,0
CNC조각기수리,1,210,4,0,,0
CNC조각기수리,2,90,4,0,,0
CNC조각기수리,3,70,4,0,,0
CNC조각기수리,4,70,4,0,,0
CNC조각기수리,5,70,4,0,,0
CNC조각기수리,6,70,4,0,,0
CNC조각기수리,7,70,4,0,,0
CNC조각기수리,8,70,4,0,,0
CNC조각기수리,9,70,4,0,,0
CNC조각기수리,10,70,4,0,,0
레이저마킹업체,1,6590,17,4,3465.0,13860
레이저마킹업체,2,3820,17,4,2060.0,8238
레이저마킹업체,3,3400,17,4,1846.0,7385
레이저마킹업체,4,3000,17,4,1644.0,6574
레이저마킹업체,5,1980,17,4,1126.0,4503
레이저마킹업체,6,1450,17,4,857.0,3428
레이저마킹업체,7,1200,17,4,730.0,2920
레이저마킹업체,8,1010,15,4,634.0,2535
레이저마킹업체,9,900,14,4,578.0,2311
레이저마킹업체,10,840,13,4,547.0,2189
레이져각인기,1,10500,589,42,7253.0,304617
레이져각인기,2,6530,589,42,4695.0,197183
레이져각인기,3,5610,589,42,4102.0,172287
레이져각인기,4,4670,589,40,3496.0,139857
레이져각인기,5,3900,589,35,3000.0,105010
레이져각인기,6,3410,589,32,2685.0,85906
레이져각인기,7,2860,589,28,2330.0,65246
레이져각인기,8,2350,589,24,2002.0,48038
레이져각인기,9,1930,556,21,1731.0,36351
레이져각인기,10,1540,518,19,1480.0,28114
레이져인쇄,1,3160,0,0,,0
레이져인쇄,2,2590,0,0,,0
레이져인쇄,3,1960,0,0,,0
레이져인쇄,4,1340,0,0,,0
레이져인쇄,5,1180,0,0,,0
레이져인쇄,6,1070,0,0,,0
레이져인쇄,7,1030,0,0,,0
레이져인쇄,8,990,0,0,,0
레이져인쇄,9,980,0,0,,0
레이져인쇄,10,940,0,0,,0
LASERCLEANING,1,620,6,0,,0
LASERCLEANING,2,70,6,0,,0
LASERCLEANING,3,70,6,0,,0
LASERCLEANING,4,70,6,0,,0
LASERCLEANING,5,70,6,0,,0
LASERCLEANING,6,70,6,0,,0
LASERCLEANING,7,70,6,0,,0
LASERCLEANING,8,70,6,0,,0
LASERCLEANING,9,70,6,0,,0
LASERCLEANING,10,70,6,0,,0
레이저튜브,1,650,45,2,277.0,554
레이저튜브,2,320,45,2,171.0,342
레이저튜브,3,260,45,2,152.0,303
